"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KANSL3",2342.36599058883,-0.394125895647099,0.0616592208667034,-6.39200252788031,1.63727191463702e-10,1.82609171538309e-09
"IPO5P1",168.648301265027,0.933362421885438,0.146028526016336,6.39164447760724,1.64111115325435e-10,1.82944222962018e-09
"CRTC3",1499.25586669353,-0.434050869766307,0.0679407679944001,-6.3886659303304,1.67339181125682e-10,1.86447851605191e-09
"ANKMY1",419.007314820419,-0.718845993070938,0.112550237104172,-6.3868900818539,1.69293231064772e-10,1.88529142169488e-09
"EI24",8468.53056134141,0.293362453320479,0.0459384543091218,6.38598876980994,1.70293498911098e-10,1.89546701912988e-09
"ME2",2527.72433336905,-0.35867074448923,0.0561697939903519,-6.38547373969073,1.70867664867889e-10,1.90089192429208e-09
"KDSR",3311.58764300054,0.324758011005352,0.0508690907400058,6.38419138775656,1.72305487079881e-10,1.91591456572832e-09
"ZNF530",231.950108436118,0.818890127732955,0.128362163801325,6.37952885400411,1.77633616335437e-10,1.97415746617339e-09
"GPSM3",105.828036846553,1.09544943448791,0.17180436253808,6.37614446050584,1.81601639089651e-10,2.01723321716978e-09
"TRAPPC2",689.900794488685,-0.497536721514652,0.0780547271634134,-6.37420358248158,1.83916152012553e-10,2.04190740488341e-09
"PRDM4",2045.2186817608,-0.341432481819822,0.0535711112693939,-6.37344407702977,1.84829692622811e-10,2.05101034290916e-09
"ITPR1",375.143825509778,-0.63619425114976,0.0998396846154827,-6.37215806119545,1.86386643619332e-10,2.06724021695264e-09
"PSMD10",1881.63366701716,0.353497230270167,0.0554792546198396,6.3717011465355,1.86942899287956e-10,2.07236042960661e-09
"AC109635.7",32.8985280643978,2.97243791326021,0.466635290960516,6.36993808835543,1.89104519883158e-10,2.09526277594364e-09
"AASDH",692.740944033816,-0.611981124342564,0.0961014057590069,-6.36807671551888,1.91413178920315e-10,2.11872748739897e-09
"GRK2",3213.80807574422,-0.399588269626776,0.0627486784598814,-6.36807466602271,1.9141573602203e-10,2.11872748739897e-09
"MTF1",1672.86504269817,-0.353458697110879,0.0555112676284485,-6.36733247521334,1.92343945442521e-10,2.12792632571637e-09
"STX17",1636.25207526763,-0.607996397411379,0.0954900828075802,-6.36711561593823,1.92615986276477e-10,2.12986026218386e-09
"BCAP31",7503.55388229339,0.350898127043349,0.0551357379901241,6.36425918713924,1.96234531402796e-10,2.16877770452989e-09
"SLC16A1-AS1",566.837670105978,-0.578399960138749,0.0909048540942181,-6.36269609474614,1.98242695306474e-10,2.1898669897571e-09
"PCLAF",481.996969762088,0.802272310593396,0.12610059515881,6.36216117444191,1.98934527659333e-10,2.1964016272065e-09
"MTMR2",4204.21746364676,-0.370276488886476,0.0582242123051624,-6.35949331432425,2.02420340536225e-10,2.23376199468313e-09
"LRRN4",42.3537161917111,1.93798321262266,0.304789339087252,6.35843503721722,2.03819547812851e-10,2.24807008803651e-09
"ETV5",3048.97272047194,-0.431423941178133,0.0678529473033736,-6.3582196252908,2.04105511108794e-10,2.25009120324013e-09
"SRGAP2B",383.794530709511,-0.71979571588084,0.113213791685846,-6.35784479225095,2.04604043533072e-10,2.25445250180681e-09
"ZNF44",338.297894176481,-0.719259557413015,0.113159994786897,-6.35612929081099,2.06900902715005e-10,2.27861451682865e-09
"DMTN",154.389867100607,-0.890272018865627,0.140131976858341,-6.35309683646013,2.11022778253521e-10,2.32284118474541e-09
"TUBA1A",4412.95860811669,0.447509220517599,0.0704525320101479,6.35192529990463,2.12636582829039e-10,2.33942960666504e-09
"TRAPPC10",1924.83218965764,-0.366546836481735,0.0577083599826061,-6.35171120080722,2.12932806850258e-10,2.34151261749744e-09
"PHRF1",981.478176598014,0.547020900429601,0.0861233628760557,6.35159708309167,2.13090862920405e-10,2.34207493842021e-09
"PM20D2",1496.72953808733,0.570464640397368,0.0898154567732424,6.35151967035723,2.1319814685158e-10,2.34207894021257e-09
"DUSP12",1028.71386027473,-0.420050989351178,0.0661355716858047,-6.35136249137977,2.13416138720329e-10,2.3432985055984e-09
"S1PR5",234.92510541427,0.947625364160507,0.14921487420653,6.35074331027409,2.14277002642643e-10,2.3515720154745e-09
"UBE4B",3053.47132486791,0.390050233168494,0.0614242694798179,6.35009966698346,2.15175472625543e-10,2.36024973853907e-09
"SPECC1L",1415.14719718473,-0.341690163090287,0.0538122919348051,-6.34966753514704,2.15780754728545e-10,2.36570442058498e-09
"FOXRED2",224.267312507187,0.935099215333599,0.147323494762091,6.34725110779967,2.19196194683846e-10,2.40194729592278e-09
"HSPH1",7815.71537159628,0.605867606904939,0.095458477312875,6.3469230178389,2.19663978103562e-10,2.40466738648602e-09
"RTKN2",154.09492212385,1.14736130175856,0.180773916973589,6.34694053747914,2.19638974360384e-10,2.40466738648602e-09
"DSE",5496.05433579799,-0.394197241481749,0.0621093671103327,-6.34682431687779,2.19804894461692e-10,2.40500809849319e-09
"KDM4C",1166.29932138359,-0.417296380269354,0.0657573327937958,-6.34600526724414,2.2097767168538e-10,2.41663299963468e-09
"TENT5A",225.756262752258,0.781436766197336,0.123158085178072,6.34498957228403,2.22440512762352e-10,2.43141688226513e-09
"LINC02263",19.5851969871737,7.83576742713328,1.23538549040868,6.3427711333578,2.25668559821019e-10,2.46547122338126e-09
"POMK",433.494150205918,0.618368269085422,0.0975031159393812,6.34203597626427,2.26748345819219e-10,2.47603315811066e-09
"HTATIP2",305.262840224074,0.761771519256051,0.120167623668857,6.33924093693693,2.30899910953446e-10,2.52011088661447e-09
"ARIH2",4140.76703809056,-0.311019437254045,0.0490695281364975,-6.33834171767207,2.3225126850801e-10,2.53359762782269e-09
"MYL6B",1265.62599839172,0.49788897274152,0.0785532315389186,6.33823667069438,2.32409637421118e-10,2.53406326914365e-09
"AC007106.1",23.7607506032742,4.29807486235968,0.678301710707356,6.33652369515256,2.35007054245756e-10,2.56110921554889e-09
"PCDHB15",34.4789690519344,2.30372344644154,0.363607821749405,6.33573677089169,2.36209766305477e-10,2.57293631572426e-09
"CREBBP",1953.78224605353,-0.41664563602893,0.0657839871020361,-6.33354186000737,2.39596263653098e-10,2.60852691616357e-09
"LINC00623",422.034844145008,-0.738582733056364,0.116673208668658,-6.33035417028664,2.44599098052775e-10,2.66167076147344e-09
"ASPHD1",55.1543984556948,1.49581756985129,0.236545720405046,6.32358753855259,2.55559317285065e-10,2.77955652687654e-09
"SPG11",2946.77544318783,-0.418620486947983,0.0662250149348698,-6.32118373034242,2.59567179742135e-10,2.82174643784192e-09
"VLDLR",1510.93743984678,-0.480756236655462,0.0760632122727155,-6.32048295477935,2.60747092614916e-10,2.83316719431038e-09
"UBE2E3",3244.43235633727,0.292416717851436,0.0462793019683538,6.3185204921931,2.64079282869617e-10,2.86795076413433e-09
"MIR99AHG",18.9932332599384,-5.02933469572054,0.796091287827957,-6.31753515283718,2.65767999925737e-10,2.88486027669636e-09
"GAMT",49.0669034974407,2.12549843194799,0.336484241027308,6.31678448137334,2.67061606527304e-10,2.89746631549311e-09
"PRXL2A",420.38424731025,0.638695076586979,0.101140794572918,6.31491060836492,2.70317681538589e-10,2.92962664556314e-09
"RGS19",722.698781682921,0.645068124684498,0.102148570031012,6.31499906938158,2.70163101941733e-10,2.92962664556314e-09
"SFXN1",7689.3631704879,0.308910633782617,0.0489181421359723,6.31484803580588,2.70427074975059e-10,2.92962664556314e-09
"INAFM2",853.083222591595,0.473617018466626,0.0750035876328381,6.31459152040971,2.70875984040207e-10,2.93303926366819e-09
"AC090204.1",52.2052276298815,-1.84330576384585,0.291927767110728,-6.31425294719115,2.7146961091707e-10,2.93801473672846e-09
"CNIH1",5250.35259696333,-0.382727361477896,0.0606173356134144,-6.31382685505564,2.7221849218132e-10,2.94466472653423e-09
"C2CD4C",73.1946627621082,1.53431163876008,0.243167134014433,6.30969989007236,2.79577064065823e-10,3.02277176128424e-09
"SIAH1",860.573674230897,-0.437087276663597,0.069362697753979,-6.30147457951955,2.9482714197853e-10,3.1860821633151e-09
"SLC7A6OS",1078.02558695367,-0.452175104668654,0.0717590165376538,-6.30130019175201,2.95159101955453e-10,3.18809671022397e-09
"TMEM260",618.031698987714,-0.499427518842349,0.079259732299985,-6.30115071486866,2.95443932712252e-10,3.18960046627003e-09
"GNA11",5092.00703203589,0.417346006572104,0.0662442671659248,6.30010753272823,2.97439220617226e-10,3.20955966877849e-09
"NLRP3",761.635395759752,0.483496273616564,0.0767453974589391,6.30000351324323,2.97638897992961e-10,3.21013296924462e-09
"NCF2",323.417286337551,0.699260008766896,0.111023619936249,6.2982994894998,3.00928664881233e-10,3.2440169312123e-09
"GPR27",17.3850289374694,5.70588519083842,0.905994464807082,6.29792500117913,3.01656392187561e-10,3.24866434162661e-09
"IQCB1",846.168576127874,-0.623837521733329,0.0990540880577696,-6.2979482620596,3.01611140291239e-10,3.24866434162661e-09
"ZNF282",2387.35676107122,-0.521169196638052,0.0827574186920297,-6.29755259256588,3.02381782161315e-10,3.25487613672904e-09
"ORC5",905.707172030375,-0.484592665565413,0.0769580891871274,-6.29683858687163,3.03777312921642e-10,3.26829176795116e-09
"NARF",1074.35661694446,0.455486213097915,0.0723435211080121,6.2961576395743,3.05114088754928e-10,3.28106240263951e-09
"RNF139",1508.92831820786,-0.349608690914538,0.0555314997091656,-6.29568249994217,3.06050241646272e-10,3.28951449620294e-09
"ETS1",17055.5254859542,-0.42402940249665,0.0673626210279739,-6.29472838238527,3.07938588539112e-10,3.30818773023505e-09
"SKP1",6055.87884139704,0.34572601427449,0.0549264860250046,6.29434065957,3.08709198993773e-10,3.314840688215e-09
"STK17A",6479.67134497873,-0.338013615086842,0.0537254106452697,-6.29150361117998,3.14405500702703e-10,3.37435202983474e-09
"ARMCX5",394.475269355744,-0.703401646743418,0.111831097602259,-6.28985731004049,3.17757910901123e-10,3.40866162501915e-09
"ZNF181",320.112667932978,-0.733103045042588,0.116555733834258,-6.28972098519886,3.18037072642617e-10,3.40998633198067e-09
"C14orf119",2243.40027697507,0.363218470215064,0.0577541118288154,6.28904953627635,3.19415542932742e-10,3.42309073774056e-09
"TBC1D8",900.361710970805,-0.565646305886886,0.0899887884303857,-6.28574198800847,3.26291470293973e-10,3.4950682918286e-09
"HOMER2",1530.18296191472,-0.427974143898641,0.0680989333998239,-6.2845939360887,3.28711730279381e-10,3.519271970562e-09
"GADD45B",915.36078446784,-0.493811798286718,0.0785861230212869,-6.28370225304228,3.30603613192687e-10,3.53779782461447e-09
"MT-ND1",70552.8755910741,0.288678898117572,0.0459634198385057,6.28062270239806,3.3721961133767e-10,3.60507349260697e-09
"UBE2L3",5566.45445259717,0.387121985073638,0.0616369971487955,6.28067561661223,3.37104848288808e-10,3.60507349260697e-09
"OPA3",1826.32757510136,0.450798743646159,0.071802800905327,6.27828911911868,3.42318919679229e-10,3.65780289540171e-09
"H3-3A",3904.27100735198,0.38141638431054,0.0607679579999131,6.27660360598402,3.46048824296739e-10,3.69585543452953e-09
"TSR1",4467.67382628496,-0.26342907040686,0.0419880122437851,-6.27391144113642,3.5208881955448e-10,3.75853099041954e-09
"CXXC5",362.595004958211,-0.732834578772444,0.116845676276033,-6.2718159723875,3.56861219127517e-10,3.80762055771469e-09
"STK39",3019.22445979837,-0.369953247984589,0.0589878898682366,-6.27168133681281,3.5716999960687e-10,3.80905980593402e-09
"PSMA5",4524.60800875433,0.30585300953772,0.0487859701433422,6.26928210383164,3.62716472814003e-10,3.86632814452104e-09
"NRM",183.290588558655,0.976045232761305,0.155694230062067,6.26898782551035,3.63402538935743e-10,3.87175710865148e-09
"CCDC136",215.104299979458,0.819362084853281,0.130703452552257,6.26886336094057,3.63693090643933e-10,3.87296895991996e-09
"PHF11",250.555858359613,-0.787134037296765,0.12562157404009,-6.26591446024682,3.70643766712244e-10,3.9450688580329e-09
"GLA",768.250406024247,0.560438583330229,0.0894731671814996,6.26376153862262,3.75800019471124e-10,3.99606768277426e-09
"RTN2",649.319924590206,0.650902709509114,0.103914628037654,6.2638217717842,3.75654813300682e-10,3.99606768277426e-09
"SATB2-AS1",213.518965934117,-0.791578900616555,0.12642573435939,-6.26121655237006,3.81985628837531e-10,4.05815618730325e-09
"TAGLN2",27122.8456882945,0.373252503581653,0.0596135082136014,6.26120680977624,3.8200949820677e-10,4.05815618730325e-09
"DUS4L",224.777498792728,-0.756910220393563,0.120908074583702,-6.2602123389995,3.84453628386344e-10,4.0821409257406e-09
"RPS26",4923.62250536887,0.368105050946904,0.0588031974062129,6.25994958070106,3.85101960038638e-10,4.08704381523564e-09
"RHBDF2",1176.12442180188,-0.625057938451917,0.0998590332110157,-6.25940306402811,3.86453859572888e-10,4.09940522709158e-09
"CDS1",3120.05513523323,-0.334868681012777,0.0535273636419896,-6.25602791223755,3.94906098174579e-10,4.18703682503105e-09
"AC002401.4",138.973513601904,1.00631152703799,0.160857385584373,6.25592367662943,3.9516998273356e-10,4.18780767865439e-09
"LINC00294",548.509342151293,0.495718281256963,0.0792695725943433,6.25357580510454,4.01159706310305e-10,4.24922793362052e-09
"LRIG3",686.447060968735,-0.556225130656438,0.0889472299841484,-6.25342836146292,4.01538797346816e-10,4.25118770221459e-09
"IGFBP4",75.1567273968336,1.45488789681267,0.232679125360486,6.25276502375807,4.03248629140749e-10,4.26722764315368e-09
"DNAJB5",1274.79538619854,-0.402347783044276,0.0643964771336569,-6.24797816515941,4.15799783793855e-10,4.39792093867909e-09
"VAPA",9064.33945199404,-0.252797731564599,0.0404645504741066,-6.24738761712835,4.17374381753253e-10,4.41244489976111e-09
"SNAI2",8515.07210428351,-0.305214659611674,0.0489367352281299,-6.23692320684749,4.46260917792634e-10,4.71555494657388e-09
"SNRPE",2337.134492196,0.442201270280765,0.0709042649433922,6.23659621369468,4.47194312387361e-10,4.72313954331974e-09
"PDCD11",4169.6957276767,-0.351461431620704,0.056361433790558,-6.23584972885453,4.49332282685649e-10,4.74343308541164e-09
"ZNF137P",61.2156527905388,1.52373401318884,0.244385337411093,6.23496495055956,4.51879254664558e-10,4.76802267506124e-09
"ANAPC16",2844.83678919984,-0.289033175300321,0.0463602543650767,-6.23450365531322,4.5321274779432e-10,4.77979067907298e-09
"RASGRF1",63.5677329841172,1.48874329510461,0.238870170305225,6.23243703138956,4.59234156771834e-10,4.84096448704861e-09
"ID3",191.670935902047,-0.950924849895137,0.15258045383782,-6.23228484367917,4.59680651587253e-10,4.84334039106242e-09
"TM2D2",1438.33245878986,0.378491532088703,0.060776786076684,6.2275674072523,4.73732940623912e-10,4.98900003094557e-09
"METTL8",1549.36396778343,-0.480050934954676,0.0771065434230624,-6.2258131883927,4.79064623678774e-10,5.04272493113097e-09
"FANCD2",2149.25092066505,0.450029659795147,0.0723151845215839,6.22316962574889,4.87210129402277e-10,5.1260028263962e-09
"GTF2H3",2603.0719357267,-0.442658398057943,0.0711488797015996,-6.22157931248483,4.92175249371893e-10,5.17575556288589e-09
"SLC35B4",2382.64810063022,0.380647963837034,0.0611857259677038,6.22118897531681,4.93401449438537e-10,5.18616062857541e-09
"RAB3GAP1",6722.78314374727,-0.365533047386145,0.0587737172161042,-6.21932837839951,4.99287400156597e-10,5.24551103138142e-09
"TACC2",1834.12393682057,-0.451701878486428,0.0726531253768625,-6.21723946689676,5.05977287133127e-10,5.3132466321434e-09
"KIAA0513",1059.38133316015,0.5216481095418,0.0839094523926505,6.21679792522982,5.07402514232514e-10,5.32565983433791e-09
"FANCM",727.614253489486,0.728196702111874,0.117147825993473,6.21604964442484,5.09826797843335e-10,5.34854214883058e-09
"RHOBTB2",2459.55873120154,0.400294124621431,0.064399045229074,6.2158394305,5.10509881276581e-10,5.35314454253878e-09
"PCSK6",21.2131905987155,-4.88343915842745,0.78573107366301,-6.21515340568279,5.12745316378019e-10,5.37401251447871e-09
"SEC24C",6488.99948354565,0.377988243961535,0.0608678818055819,6.20997860856843,5.29918144415436e-10,5.55134239761843e-09
"RACGAP1",4672.65392030118,0.308951123336121,0.0497542536918446,6.20954190670058,5.31392777220109e-10,5.56412943833963e-09
"TMC7",671.275078096152,-0.47981366488995,0.0772880375733467,-6.20812327437613,5.36210829812955e-10,5.61189595176912e-09
"AC118549.1",2875.38201119002,-0.65605623282561,0.105746645964508,-6.20403821645375,5.50324126318447e-10,5.75685290687946e-09
"CLTB",16714.7190776008,0.370155924815642,0.0596795602732432,6.20239028439354,5.56119537402423e-10,5.81470093880672e-09
"RPL24",17208.8870855589,0.324091443067332,0.0522570002099518,6.2018761460711,5.57939805410246e-10,5.83095011331652e-09
"TMEM9B-AS1",116.092296013646,-1.02068900099117,0.164615842487515,-6.20042995599635,5.63091165272828e-10,5.88197995960958e-09
"LIN52",437.52034476071,0.657457541168892,0.106039707254858,6.20010709373936,5.64247528881329e-10,5.89124981894447e-09
"ZNF440",584.583478122291,0.765547608320452,0.123479549245894,6.19979270248194,5.65375779426554e-10,5.90021745990408e-09
"NCKIPSD",1273.24005454303,0.472082614691754,0.0761578084208041,6.19874211825133,5.69161985238448e-10,5.93690156507057e-09
"JAK3",19.9343152608284,-2.86883545001911,0.462920213798226,-6.19725681555474,5.74557121283561e-10,5.99032543632384e-09
"RSBN1L",1527.27819990773,0.532769112143082,0.0859954245110182,6.1953192878863,5.81669951927068e-10,6.06159861891648e-09
"CALCB",19.7521568352602,-2.86892622308926,0.463151925173133,-6.19435236508368,5.85251674546208e-10,6.0960237427174e-09
"CMTM3",1611.97056343695,-0.386292952843081,0.0623872495434654,-6.19185740147029,5.94593337384969e-10,6.19038358147231e-09
"TOMM20",9263.34087188876,0.270463349919571,0.043693416737093,6.19002518267161,6.01546039345587e-10,6.25979382036346e-09
"GTF3C1",5351.28156531094,0.387973444202155,0.0626804416177193,6.18970502103925,6.02769068071499e-10,6.26954246728689e-09
"IRAK1",11162.1947022085,-0.395750147565357,0.0639630452442012,-6.18716863861692,6.12544263574685e-10,6.3681927354549e-09
"MRPS33",749.532572245471,-0.445285792083272,0.0719730544002934,-6.18684028062393,6.13821005850126e-10,6.3784388677168e-09
"GTF2I",3472.03313133955,0.295376426614143,0.0477460643309944,6.18640364924065,6.15522766098398e-10,6.39308970667871e-09
"ACAD11",41.884092457434,-1.7747737390711,0.286887051639909,-6.18631523774289,6.15867907758176e-10,6.39364290020988e-09
"SEPTIN8",7240.16631561707,0.257529018825349,0.0416373871672406,6.18504273073041,6.2085649988281e-10,6.44237879200992e-09
"RCOR3",1127.28412077586,-0.53083464210699,0.0858277643669665,-6.18488254962981,6.21487242667254e-10,6.44587028912226e-09
"BNIP3",6214.01269436839,0.40118187935424,0.0649143004314068,6.18017719806066,6.40296920121364e-10,6.63781544498745e-09
"TBC1D10B",2681.53487835446,0.403703069087426,0.0653237116242357,6.18003874932374,6.40858698460284e-10,6.64049658929637e-09
"RAB10",9019.01963106426,-0.316143160827933,0.0511702975481219,-6.17825527652293,6.48138568305722e-10,6.71275429727511e-09
"UTP3",2054.58313886478,0.445889073098813,0.0721749551269676,6.17789193376595,6.49631541101715e-10,6.72503729103643e-09
"ADGRV1",63.7710995669782,-1.51328917085911,0.244972375265778,-6.17738701850481,6.51711806471084e-10,6.7433855081479e-09
"LRR1",895.86496523679,0.444052886382792,0.0718854666199969,6.17722757132756,6.52370082609142e-10,6.74700975427443e-09
"TTLL1",76.8002575128688,-1.65264551843469,0.267618090364144,-6.17538790515232,6.60012203838822e-10,6.82282554275102e-09
"LYRM1",386.039346614651,-0.681508607116387,0.110395174732855,-6.17335502901793,6.68558525497563e-10,6.90791250048308e-09
"HS6ST1",1073.08215030772,0.562983696842757,0.0912064736463217,6.1726286998649,6.71638154181756e-10,6.936460993565e-09
"PLCD4",107.953840033916,-1.16450327105663,0.188671770861917,-6.17211184130398,6.7383805329167e-10,6.95590129941284e-09
"PNPLA3",386.58164098316,0.686954986047941,0.111305854149078,6.17177767781976,6.75264089434542e-10,6.96539264957597e-09
"SNCG",407.542692355018,-0.552978566720884,0.0895983797514513,-6.17174739381296,6.75393471248544e-10,6.96539264957597e-09
"TMEM59",4487.41247254512,0.25804177587519,0.0418643775735514,6.16375522177147,7.10397303055185e-10,7.32294255219945e-09
"OSBPL7",135.665946251612,-1.01265602332317,0.164337220913375,-6.16206126460515,7.18040585950937e-10,7.39824978139947e-09
"BID",196.994590008332,-0.929065518110219,0.150832648561038,-6.15957836034585,7.29388824561666e-10,7.51164184392257e-09
"ATP6V1C1",3287.85106689356,0.589370375138594,0.0956875693888468,6.15932015937789,7.3057893956368e-10,7.52036262741655e-09
"CENPX",913.804117475074,0.468598166375194,0.0760855344877472,6.15883386415137,7.3282554560713e-10,7.53994531541765e-09
"STK35",4213.83961346607,0.343539727106095,0.0557922552438856,6.15748056077629,7.39113122238361e-10,7.60106710921657e-09
"DDB2",1807.48340649722,0.460333604322686,0.0747784542135122,6.15596576800467,7.46213419112747e-10,7.67048566197312e-09
"RBM43",389.153179180569,-0.65081740169942,0.105723035047398,-6.1558713425853,7.46658216192776e-10,7.67145789198065e-09
"STARD7-AS1",148.641975345065,-1.0128688380639,0.164578811075396,-6.15430887758627,7.54055965500903e-10,7.74383306343051e-09
"TPM3",26076.1985870488,0.303030193511862,0.0492512383288798,6.15274262726856,7.61543376596775e-10,7.8170607611773e-09
"PRDX3",6859.82983622946,0.287133272570807,0.0466696737171836,6.15245939602713,7.6290507588403e-10,7.82737034531132e-09
"KRT16",48.6314547456894,-1.61286223813914,0.262215626581385,-6.15090053619875,7.70442267793067e-10,7.90100087828049e-09
"SLC25A13",1500.2025497672,0.375980750995632,0.0611293801564522,6.15057358725643,7.72032277604848e-10,7.91360179734871e-09
"C1QTNF6",256.005346994282,0.776159542897236,0.126198981452427,6.15028373418228,7.73444560024017e-10,7.92437001278115e-09
"EPC2",943.307310575911,-0.540654977274158,0.0879131475330366,-6.14987624087724,7.7543429616363e-10,7.94104172859482e-09
